"Customer_ID","Gender","Age","Score","Tenure","Salary","Balance","Products_in_Use","Left"
15578462,"Female",76,596,9,13455.43,134208.25,1,0
15664808,"Female",37,790,3,98897.32,0,3,0
15607278,"Female",46,794,8,46386.37,134593.79,1,0
15750299,"Male",24,746,10,47997.39,68781.82,1,0
15600708,"Female",34,640,3,168544.85,77826.8,1,0
15721251,"Female",41,554,4,36242.19,112152.89,1,0
15642579,"Female",37,731,1,180712.52,128932.4,1,0
15598884,"Female",23,650,5,180622.43,0,1,0
15800287,"Female",46,706,2,150156.82,127660.46,2,1
15665861,"Male",44,733,3,101617.43,106070.89,1,0
15778149,"Male",68,538,9,110440.5,0,2,1
15675380,"Male",56,573,3,115462.27,154669.77,1,1
15770576,"Male",50,555,7,62375.1,128061,2,0
15702499,"Male",46,770,9,14725.36,190678.02,1,0
15719991,"Female",52,727,1,80259.67,154733.97,1,1
15687079,"Male",69,646,10,40421.87,115462.44,1,0
15720774,"Male",44,850,7,104240.77,89118.26,1,1
15759456,"Male",34,609,7,46266.63,140694.78,2,0
15579566,"Female",43,616,3,18761.92,120867.18,1,1
15727489,"Female",45,567,1,62193.92,157320.51,1,0
15764284,"Male",27,714,3,129130.09,0,3,0
15753362,"Male",60,748,3,78194.37,0,2,0
15789714,"Male",21,691,3,104648.58,103000.94,1,0
15754649,"Female",57,705,3,34134.14,0,2,0
15810460,"Female",64,708,5,112520.07,0,3,1
15798439,"Male",25,714,2,132979.43,0,1,0
15692631,"Female",44,577,8,127506.76,115557,1,0
15772412,"Male",30,554,6,179689.05,135370.12,1,1
15585853,"Male",41,743,7,163736.09,0,1,1
15623107,"Male",45,686,3,64907.48,74274.87,3,1
15754072,"Female",36,840,6,141364.27,0,2,0
15612893,"Male",45,558,4,131807.14,0,1,0
15618695,"Female",22,571,3,53328.7,108117.1,1,0
15637110,"Female",35,634,10,82634.41,0,1,0
15675854,"Male",50,573,NA,155915.24,159304.07,1,1
15596455,"Female",45,546,2,197789.83,0,1,1
15665460,"Female",67,732,1,177783.04,0,2,0
15801152,"Female",39,553,1,44363.42,142876.98,2,0
15689633,"Female",38,845,2,179631.85,112803.92,1,0
15766166,"Male",43,604,2,23881.62,145081.72,1,0
15617655,"Female",35,564,9,105837.38,0,2,0
15740345,"Male",42,657,5,112979.6,41473.33,1,1
15697270,"Male",27,608,4,199953.33,153325.1,1,0
15644356,"Female",47,682,10,144290.97,134032.01,1,0
15698758,"Female",31,630,1,169802.73,0,2,0
15654379,"Male",59,588,4,27435.41,0,2,0
15751193,"Male",33,621,4,40299.23,0,2,0
15568429,"Female",46,633,3,120250.58,0,2,0
15704788,"Female",49,812,8,91556.57,66079.45,2,1
15782531,"Female",31,684,8,188637.05,0,2,0
15701809,"Female",28,749,3,3408.7,0,1,0
15676937,"Female",32,635,8,19367.98,0,2,1
15595160,"Male",35,413,2,60972.84,0,2,0
15692443,"Male",33,612,5,8973.67,69478.57,1,1
15642824,"Female",56,826,8,161802.82,174506.1,2,1
15792646,"Female",64,647,1,41800.18,91216,1,0
15624437,"Female",32,825,1,42935.15,0,2,0
15717138,"Male",31,850,6,149170.92,82613.56,2,0
15758901,"Female",47,713,1,107825.08,0,1,1
15632118,"Male",45,698,5,141970.02,164450.94,1,1
15788930,"Male",37,761,7,199293.01,132730.17,1,0
15635177,"Female",66,597,3,70532.53,0,1,0
15761654,"Male",30,726,8,147822.44,134152.29,1,0
15787051,"Female",39,750,7,87067.73,119565.92,1,0
15642991,"Female",29,850,7,23237.25,0,2,0
15713769,"Male",38,617,7,27239.28,0,1,0
15648898,"Female",27,560,7,114669.79,124995.98,1,0
15705309,"Male",39,629,5,116748.14,0,2,0
15612633,"Male",43,581,9,30662.91,78022.61,1,0
15624995,"Female",31,714,6,50899.91,152926.6,1,0
15739194,"Male",38,548,NA,38434.73,178056.54,2,0
15607275,"Male",39,850,6,42774.84,206014.94,2,1
15777436,"Female",31,710,5,9561.73,0,2,0
15676835,"Male",33,710,1,168313.17,0,2,0
15815131,"Female",36,617,7,71519.4,115617.24,1,0
15758081,"Male",39,673,8,110468.51,138160,1,0
15715673,"Female",46,651,4,156425.57,89743.05,1,1
15733261,"Female",35,688,6,25488.43,0,1,1
15694518,"Female",36,624,NA,111605.9,0,2,0
15773779,"Female",46,593,2,54453.72,76597.79,1,0
15768530,"Female",27,554,4,135083.73,0,2,0
15770984,"Female",40,697,7,116951.1,130334.35,2,0
15604891,"Female",38,624,8,95403.41,0,2,0
15783691,"Female",35,722,1,125240.8,120171.58,1,0
15794895,"Male",34,581,1,81175.25,0,2,0
15698664,"Male",43,567,2,174606.35,115643.58,2,0
15703614,"Male",48,564,5,79259.77,132876.23,1,0
15788151,"Male",32,650,1,178331.36,132187.73,2,0
15583353,"Female",45,610,3,38276.84,0,1,1
15714240,"Male",74,712,5,151425.82,0,2,0
15751392,"Female",57,689,4,136649.8,0,2,1
15675252,"Female",39,734,3,125671.29,92636.96,2,0
15716041,"Male",39,622,9,100862.36,0,2,0
15805909,"Male",28,700,8,22698.56,159900.38,1,0
15749528,"Male",58,652,6,170025.43,0,2,0
15610271,"Female",42,684,3,31002.03,103210.27,1,0
15589147,"Male",61,580,8,94677.83,125921.37,1,0
15756975,"Female",35,777,3,17257.72,0,2,0
15646490,"Male",42,537,1,127154.8,190569.23,1,0
15607314,"Male",53,536,2,2019.78,143923.96,1,1
15737832,"Male",45,771,NA,170984.97,139825.56,1,1
15758050,"Male",37,622,4,4459.5,0,2,0
15787848,"Male",30,602,9,102135.92,113672.18,2,0
15588186,"Male",45,520,7,32903.93,107023.03,1,0
15699467,"Female",41,631,NA,87959.83,0,1,0
15748597,"Male",56,844,5,157230.06,99529.7,1,1
15773709,"Male",35,838,NA,197305.91,0,2,0
15686812,"Female",44,692,8,159069.37,0,1,0
15811985,"Male",44,530,6,55893.37,0,2,0
15738220,"Male",38,800,1,51553.43,0,2,0
15790658,"Male",42,621,8,74157.71,68683.68,1,0
15576550,"Female",38,619,1,112442.63,0,1,1
15685279,"Female",57,511,8,181258.76,122950.31,1,0
15702380,"Male",64,663,6,15876.52,0,2,0
15623053,"Male",40,454,2,148309.98,123177.01,1,0
15583278,"Female",36,743,8,33693.78,92716.96,1,0
15601263,"Female",48,493,7,48545.1,0,2,0
15709222,"Male",34,557,3,123427.98,0,1,0
15657637,"Female",36,696,3,65039.9,0,3,0
15755863,"Female",49,630,1,162858.29,0,2,0
15719858,"Female",38,659,9,35701.06,0,2,0
15688876,"Male",39,685,9,18826.06,0,2,0
15698528,"Female",31,599,3,130086.47,0,1,1
15770345,"Female",31,559,1,143360.56,139183.06,1,0
15761506,"Male",19,615,5,159920.92,0,2,0
15788367,"Male",44,487,6,53087.98,61691.45,1,0
15580068,"Male",35,526,5,105618.14,0,2,0
15677123,"Male",37,767,7,24734.25,0,2,0
15582246,"Female",45,737,2,177695.67,0,2,0
15680046,"Male",36,711,8,55207.41,0,2,0
15804131,"Female",53,850,7,182633.63,65407.16,2,1
15811588,"Female",53,664,7,186392.99,187602.18,1,1
15674932,"Female",44,757,9,177528.92,0,2,0
15642022,"Male",34,621,8,47972.65,0,1,0
15746461,"Male",35,709,2,104982.39,0,2,0
15809991,"Male",19,756,4,133535.29,130274.22,1,0
15765457,"Male",35,719,1,165008.97,100829.94,1,0
15756871,"Male",39,512,3,134878.19,0,1,0
15610002,"Male",41,802,5,134626.3,0,2,0
15567802,"Female",34,450,2,175480.93,0,2,0
15686941,"Female",26,575,7,112507.63,0,2,0
15723858,"Male",39,517,3,12465.51,0,2,0
15615896,"Male",39,621,8,36122.96,0,2,0
15744789,"Female",32,786,6,15796.66,114512.59,1,0
15665053,"Male",52,636,4,32936.44,111284.53,1,1
15592379,"Female",42,741,9,39122.58,121056.63,2,0
15620758,"Male",30,660,4,129149.06,0,2,0
15702912,"Female",35,752,2,44335.54,0,1,1
15590623,"Male",34,561,4,29217.37,85141.79,2,0
15624820,"Male",56,683,7,97629.31,50911.21,3,1
15574137,"Male",35,687,3,176450.19,0,2,0
15647111,"Female",22,794,4,107753.07,114440.24,1,0
15759991,"Male",36,748,4,82158.14,141573.55,1,0
15790204,"Female",22,663,9,29135.89,0,1,1
15686780,"Female",55,645,1,17095.49,133676.65,1,0
15645937,"Male",32,790,3,91044.47,0,1,0
15585133,"Female",27,657,8,6468.24,0,2,0
15579433,"Male",29,793,8,192120.66,96674.55,2,0
15777045,"Female",44,783,3,164213.53,81811.71,1,1
15611580,"Male",33,751,4,117547.76,79281.61,1,0
15654408,"Male",41,562,5,85787.31,165445.04,2,0
15797113,"Female",34,552,4,140286.69,0,2,0
15656263,"Male",29,764,5,65868.28,0,2,0
15723851,"Male",40,699,2,78387.32,0,1,0
15627999,"Male",30,590,3,83090.35,0,2,0
15571244,"Female",33,809,3,141426.78,0,2,0
15787258,"Female",29,596,6,116696.77,0,2,0
15691004,"Male",37,407,1,49161.12,0,1,1
15613816,"Female",39,539,6,59755.14,62052.28,1,0
15625941,"Female",50,682,10,102260.16,128039.01,1,0
15748414,"Female",33,526,8,110114.38,114634.63,2,1
15771857,"Male",39,513,7,146738.83,89039.9,2,0
15715047,"Male",43,640,9,191084.4,172478.15,1,1
15615322,"Male",43,528,7,159823.16,97473.87,2,0
15716357,"Female",39,772,4,140709.25,122486.11,2,0
15731543,"Male",58,679,9,3829.13,109327.65,1,0
15684516,"Male",34,629,1,119357.93,121151.05,1,0
15677249,"Male",42,731,9,192175.52,101043.63,1,0
15628420,"Male",33,660,2,150422.35,80462.24,1,0
15784361,"Female",46,543,5,85086.78,140355.6,1,0
15572158,"Male",41,604,3,11819.84,0,1,0
15584477,"Female",35,655,1,82900.25,106405.03,1,0
15614893,"Male",38,689,2,82709.8,0,1,0
15665963,"Male",30,681,2,180593.45,128393.29,1,0
15744942,"Female",55,638,2,108987.25,155828.22,1,1
15795881,"Male",35,776,8,148527.56,106365.29,1,0
15768137,"Female",23,667,6,1e+21,136100.69,2,1
15582090,"Female",36,684,4,117038.96,0,1,0
15802857,"Female",33,659,8,1539.21,115409.6,1,0
15613886,"Male",43,722,1,44560.17,0,1,1
15792916,"Female",40,559,7,18917.95,144470.77,1,0
15710408,"Female",38,584,3,4525.4,0,2,0
15649354,"Male",35,754,4,9658.41,0,2,0
15784761,"Female",46,554,7,96929.24,87603.35,3,1
15805769,"Male",33,656,4,116706,0,2,0
15609011,"Male",47,480,8,25887.89,75408.33,1,1
15773731,"Female",35,758,5,100365.51,0,2,0
15712121,"Male",34,657,5,27738.01,154983.98,1,0
15814923,"Male",38,606,7,193878.51,128578.52,1,0
15749727,"Male",50,829,7,178458.86,0,2,0
15619238,"Male",29,567,8,156125.72,0,2,0
15718454,"Female",44,712,2,45738.94,0,2,0
15708289,"Male",25,793,3,10579.72,100913.57,1,0
15790412,"Male",26,471,8,179655.87,0,2,0
15598894,"Male",38,784,10,145759.93,122267.85,1,0
15572728,"Male",36,704,8,151335.24,127397.34,1,0
15641170,"Male",36,640,4,173016.46,0,1,0
15806284,"Male",31,739,1,58469.75,0,2,0
15592578,"Female",41,614,7,137791.18,146997.64,2,0
15717879,"Female",79,712,5,174118.93,108078.56,1,0
15740878,"Female",29,655,9,85736.26,0,2,0
15684921,"Male",25,792,8,130639.01,142862.21,1,0
15732672,"Male",35,743,6,193360.69,79388.33,1,0
15793307,"Female",41,724,4,185541.2,142880.28,3,1
15660679,"Female",38,653,9,118383.18,149571.94,1,0
15667289,"Male",50,719,2,10772.13,0,2,0
15624641,"Male",43,740,9,199290.68,0,1,1
15742442,"Female",46,705,5,139162.15,89364.91,1,0
15568238,"Male",20,650,8,113469.65,0,2,0
15582404,"Female",26,572,5,119381.41,0,2,0
15721462,"Female",58,622,2,33277.31,0,2,0
15632899,"Male",20,662,9,73107.53,104508.77,2,0
15694349,"Male",44,714,7,6923.11,0,1,0
15584776,"Female",37,847,9,116097.26,112712.17,1,0
15777772,"Male",55,650,9,29861.13,119618.42,1,0
15576156,"Female",28,710,6,48426.98,0,1,0
15586135,"Female",28,536,4,136197.65,0,1,0
15708422,"Female",35,677,NA,76637.38,0,2,0
15744606,"Male",29,832,8,10417.87,93833.86,1,0
15612140,"Female",46,721,7,67976.57,137933.39,1,0
15656086,"Male",54,542,8,140929.98,105770.14,1,1
15655298,"Female",54,654,5,47139.06,0,2,0
15644796,"Female",38,821,8,126241.4,0,2,1
15668104,"Male",37,479,6,160060.9,118433.94,1,0
15703728,"Male",47,700,4,121798.52,0,1,1
15662500,"Male",32,774,9,10604.48,0,2,0
15778526,"Female",48,719,5,78563.66,0,2,0
15670584,"Male",31,646,2,170821.43,0,1,1
15812767,"Male",70,731,3,141180.66,0,2,0
15799631,"Male",36,585,10,180318.6,0,2,0
15675256,"Male",33,555,5,121789.3,127343.4,1,0
15751185,"Female",50,699,NA,193785.87,158633.61,1,0
15651103,"Female",69,762,9,196993.69,183744.98,1,0
15772250,"Male",46,842,9,17268.02,0,1,0
15694644,"Female",43,455,6,81250.79,0,1,0
15579559,"Male",30,544,8,80676.83,145241.63,1,0
15705281,"Male",38,800,9,78744.39,0,1,0
15626322,"Female",29,699,9,164756.81,127570.93,2,0
15588449,"Female",27,591,5,162501.83,107812.67,1,1
15799720,"Male",43,569,8,178187.28,161546.68,2,0
15711287,"Female",35,661,5,142626.49,128415.45,1,0
15691910,"Male",30,663,4,101371.05,0,3,0
15721779,"Male",41,826,5,180934.67,146466.46,2,0
15579548,"Male",36,735,5,105152.17,0,2,0
15767757,"Female",29,562,9,6795.61,120307.58,1,0
15658589,"Male",38,850,2,171960.76,94652.04,1,0
15726310,"Female",27,782,3,143614.01,0,2,0
15664737,"Female",38,779,7,138542.87,0,2,0
15681126,"Female",38,702,2,161888.63,0,1,0
15671104,"Male",43,637,3,104769.96,172196.23,1,0
15654067,"Female",29,584,4,88866.92,0,2,0
15624695,"Female",72,662,7,179258.67,140301.72,1,0
15718216,"Male",43,803,3,72051.44,0,1,0
15783349,"Male",39,481,1,123995.15,111233.09,1,0
15702566,"Male",26,554,8,177966.24,149134.46,1,0
15702190,"Male",43,672,5,64515.5,0,2,0
15670496,"Female",27,655,9,108008.05,0,2,0
15746664,"Male",20,463,8,128268.39,204223.03,1,0
15761497,"Female",48,713,1,157381.14,163760.82,1,1
15691817,"Female",44,547,5,5459.07,0,3,1
15589924,"Female",40,577,1,108787,0,2,0
15731330,"Female",40,652,7,124550.88,100471.34,1,0
15620372,"Male",31,687,3,48228.1,0,2,0
15732643,"Female",53,386,1,62514.65,131955.07,1,1
15690540,"Female",41,684,1,177506.66,134177.06,1,0
15803078,"Female",38,635,1,90605.05,0,2,0
15741195,"Male",19,613,5,176903.35,0,1,0
15602909,"Female",41,604,10,166224.39,0,2,0
15702462,"Female",44,619,6,112649.22,52831.13,1,1
15645766,"Male",25,634,9,8227.91,0,2,0
15671345,"Female",42,531,6,57034.35,75302.85,2,0
15735439,"Female",31,449,1,82796.29,113693,1,0
15778696,"Female",36,684,5,119830.08,174180.39,1,0
15726178,"Female",48,712,8,183235.33,0,2,0
15780386,"Male",40,654,5,173617.09,105683.63,1,0
15708046,"Male",31,744,NA,158958.9,117551.23,1,0
15591550,"Male",36,525,3,67238.01,77910.23,1,0
15650575,"Female",59,720,6,160849.43,0,2,1
15782641,"Female",29,710,3,188022.44,119670.18,1,0
15784445,"Male",33,717,1,194467.23,99106.73,1,0
15724076,"Female",57,815,5,38941.44,0,3,1
15612667,"Male",42,680,NA,136377.21,0,1,0
15662426,"Male",32,649,1,91167.19,0,1,1
15782181,"Male",35,592,6,72678.75,80285.16,1,1
15663410,"Male",51,771,5,152479.64,135506.58,3,1
15774104,"Male",39,539,2,48189.94,0,2,0
15674541,"Male",52,575,8,111342.66,123925.23,1,1
15688973,"Female",39,598,5,83103.46,0,2,0
15709412,"Male",30,776,6,63908.86,0,2,0
15607753,"Female",23,606,10,90896.04,70417.79,1,0
15705352,"Male",38,686,7,76076.2,111484.88,1,0
15602500,"Male",38,850,1,103902.11,146343.98,1,0
15768219,"Male",36,850,NA,141242.57,0,2,0
15679813,"Male",28,727,1,40357.39,0,1,0
15624072,"Male",22,669,10,176163.74,0,2,0
15733661,"Female",27,639,8,6251.3,133806.54,2,0
15710012,"Male",44,738,2,43018.82,0,2,1
15668853,"Female",44,637,NA,120454.2,157622.58,1,0
15628904,"Male",35,733,8,45959.86,102918.38,1,0
15733169,"Male",22,590,7,161253.08,125265.61,1,0
15638257,"Female",54,682,NA,54132.93,83102.72,2,0
15690939,"Male",28,575,7,10666.05,0,1,0
15594456,"Female",56,740,4,85016.64,99097.33,1,1
15698572,"Female",36,636,1,43134.58,0,1,0
15616471,"Male",51,599,NA,175235.99,0,1,0
15638803,"Female",32,733,5,131625.14,0,2,0
15590199,"Male",28,701,1,76304.73,103421.32,1,0
15789055,"Male",35,635,2,90883.12,113635.16,1,0
15617507,"Female",36,530,7,80619.09,0,2,0
15589563,"Male",31,531,2,41409.36,118899.45,2,0
15581237,"Male",33,573,1,149536.15,160777.9,1,0
15723864,"Male",47,828,1,83611.45,109876.82,2,1
15648766,"Male",35,569,3,94488.82,116969.35,1,0
15642619,"Male",46,603,2,174478.54,0,2,0
15666032,"Male",28,568,1,45611.51,127289.28,1,0
15753837,"Male",38,573,4,196517.43,0,2,0
15783882,"Female",41,771,5,92914.67,0,2,0
15722322,"Female",78,655,2,188435.38,0,2,0
15642821,"Female",48,383,8,137702.01,95808.19,1,1
15710421,"Female",36,774,8,101828.39,117152.3,1,0
15815690,"Female",40,614,3,77789.01,113348.5,1,0
15631739,"Male",24,704,10,127654.37,122109.78,1,0
15697028,"Male",34,590,NA,160346.3,65812.35,2,0
15575759,"Female",40,583,3,109638.78,54428.37,1,1
15674765,"Male",44,553,4,10789.3,0,1,0
15795878,"Male",45,636,3,159463.8,0,2,0
15790067,"Male",39,614,3,56459.45,151914.93,1,0
15566740,"Male",51,587,3,148798.45,83739.32,1,0
15567013,"Male",33,779,3,30804.68,0,2,0
15784218,"Male",38,620,NA,38015.34,0,2,0
15572398,"Female",39,614,6,164018.98,0,2,0
15583073,"Female",56,771,2,25222.6,0,1,1
15614361,"Male",42,620,9,29296.74,121490.05,1,0
15724684,"Male",46,610,5,54394.28,91897.8,1,0
15700083,"Male",39,609,2,9234.06,139443.75,2,0
15708867,"Female",38,684,3,3966.5,134168.5,3,1
15764073,"Female",36,503,9,16274.67,0,2,0
15726313,"Female",50,687,5,110230.4,0,2,0
15578073,"Male",22,686,8,142331.85,0,2,0
15786249,"Male",30,616,2,199099.51,0,2,0
15812850,"Male",67,494,5,85890.16,0,2,0
15620579,"Female",31,695,8,131644.41,0,2,0
15768270,"Female",31,579,9,112395.98,0,2,0
15670343,"Male",19,576,6,72306.07,0,2,0
15597968,"Male",50,617,7,184839.7,0,1,1
15796957,"Male",35,597,9,73181.39,0,3,1
15684211,"Female",44,704,9,158742.81,153656.85,1,0
15608408,"Male",39,598,1,159130.32,0,2,0
15661945,"Female",40,623,4,31669.18,0,3,0
15798385,"Female",46,512,3,56408.14,0,2,0
15585256,"Male",26,805,2,25042.1,0,2,0
15648951,"Male",41,785,7,199108.88,0,2,0
15696812,"Male",42,586,6,123410.23,0,2,0
15581295,"Female",45,617,1,143298.06,0,1,0
15741417,"Female",35,624,7,4595.05,119656.45,2,0
15601503,"Male",28,578,4,6947.09,0,2,0
15706131,"Female",37,621,9,9170.54,83061.26,2,0
15746662,"Female",27,568,1,45563.94,116320.68,1,0
15737778,"Female",41,782,4,132943.88,0,1,0
15782096,"Female",36,616,6,12916.32,0,1,1
15783522,"Female",37,738,8,128799.86,100565.94,1,0
15785373,"Female",42,717,5,99347.8,190305.78,1,1
15752956,"Male",29,629,6,88842.8,0,2,0
15747458,"Female",43,677,3,95936.84,133214.88,2,0
15573171,"Male",63,695,1,126688.83,146202.93,1,1
15814430,"Male",41,747,9,32430.94,0,1,1
15737133,"Male",68,706,4,28601.68,114386.85,1,0
15661723,"Male",71,667,4,94433.08,137260.78,1,1
15649616,"Male",60,636,7,141364.62,124447.73,1,1
15572801,"Male",34,639,5,33950.08,139393.19,2,0
15767598,"Male",28,540,8,197588.32,0,2,0
15720706,"Female",39,529,2,122925.44,82766.43,1,0
15759290,"Male",29,620,9,13133.88,0,2,0
15811565,"Female",47,705,3,28640.92,63488.7,1,1
15713774,"Female",46,644,6,156787.34,12459.19,1,1
15612931,"Female",50,722,4,128262.14,132088.59,1,0
15676707,"Female",39,577,4,91366.42,0,2,0
15601383,"Male",44,744,5,82290.81,120654.68,1,0
15672966,"Female",64,682,9,103318.44,0,2,0
15801431,"Female",48,682,9,49732.9,101198.01,1,0
15794414,"Male",46,507,6,51424.29,92783.68,1,0
15784286,"Male",40,641,5,100637.07,102145.13,1,0
15764343,"Female",46,688,8,26287.21,155681.72,1,0
15788686,"Male",40,538,8,25554.4,0,2,0
15756070,"Female",44,585,4,101728.46,0,2,0
15571476,"Male",38,635,NA,158344.63,103257.14,1,0
15776850,"Female",43,749,1,167179.48,124209.02,1,0
15623649,"Male",32,629,3,15404.64,0,2,0
15751131,"Female",41,836,7,156036.19,150302.84,1,0
15688128,"Male",34,542,8,144725.14,108653.93,1,0
15697948,"Female",36,752,3,48505.1,0,2,0
15608328,"Female",41,760,6,101491.23,0,2,0
15785350,"Male",23,528,7,170262.97,104744.89,1,0
15651737,"Male",44,623,1,80828.78,83325.77,1,0
15643426,"Female",36,523,8,13197.44,113680.54,1,0
15642248,"Male",66,608,8,65758.19,123935.35,1,0
15723950,"Male",40,684,2,115468.84,70291.02,1,1
15671514,"Female",33,669,8,128538.05,0,2,0
15646351,"Male",27,486,7,28823.04,0,2,0
15784890,"Female",32,763,8,16725.53,0,2,0
15674254,"Female",45,554,4,193412.05,0,2,0
15797627,"Male",54,732,NA,13404.4,134249.7,1,0
15659800,"Female",50,584,1,152567.75,0,1,1
15672053,"Male",38,526,2,58010.98,0,2,0
15814236,"Female",38,537,1,102606.92,96939.06,1,0
15583597,"Male",47,696,1,80591.18,106758.6,1,0
15800688,"Female",42,495,7,130404.53,0,2,0
15810878,"Female",38,537,6,147797.54,141786.78,1,0
15671351,"Male",35,624,2,87310.59,0,2,0
15698953,"Male",36,636,1,74048.1,0,3,1
15753888,"Female",62,607,8,23386.77,108004.64,1,1
15801701,"Male",35,653,9,45956.05,0,2,0
15684419,"Female",37,709,8,71738.56,0,3,0
15602479,"Male",37,609,5,26793.82,129312.79,1,0
15570379,"Male",51,669,3,85250.77,88827.53,1,1
15729574,"Male",71,616,4,173599.38,0,2,0
15799128,"Female",38,608,9,57600.66,102406.76,1,0
15569945,"Male",29,509,1,69113.14,0,2,0
15722053,"Male",33,576,3,190112.05,0,2,0
15782100,"Male",22,544,3,110317.39,66483.32,1,0
15750671,"Male",31,512,6,168462.26,0,2,0
15652914,"Male",38,721,7,53534.8,0,1,0
15684248,"Male",21,658,7,154279.87,0,2,0
15567991,"Male",31,794,NA,175643.44,144880.34,2,0
15641004,"Female",48,605,10,133486.36,150315.92,1,0
15645136,"Male",30,744,1,121525.48,128065.12,1,0
15813862,"Male",66,526,7,158365.89,132044.6,2,0
15641934,"Female",46,749,9,78753.12,66582.81,1,1
15639530,"Male",42,679,2,168294.27,0,1,0
15698872,"Female",39,633,2,191207.03,0,2,0
15815043,"Male",49,645,8,162012.6,0,2,0
15627203,"Male",54,508,10,175749.36,0,1,0
15778089,"Male",37,544,2,135067.02,0,2,0
15773723,"Female",22,588,9,163534.75,67178.19,1,1
15697035,"Female",31,740,8,86657.48,0,2,0
15679668,"Male",38,850,7,162087.82,115378.94,1,0
15657535,"Male",29,590,10,51907.72,0,1,1
15696141,"Female",31,516,7,47018.75,0,1,0
15665629,"Female",33,719,7,20016.59,0,2,0
15762993,"Male",32,796,5,117832.88,102773.15,2,0
15802220,"Male",35,599,6,76870.81,137102.65,1,0
15797919,"Male",37,773,2,178268.36,103195.2,2,0
15786680,"Male",37,805,5,21928.81,0,2,0
15713770,"Male",41,586,3,83753.64,63873.56,1,0
15781710,"Female",31,558,7,166720.28,0,2,0
15702145,"Male",33,705,7,64872.55,68423.89,1,0
15679738,"Female",35,527,8,98031.53,0,1,1
15644212,"Male",28,644,NA,119419.37,0,2,0
15579892,"Male",19,708,7,4491.77,112615.86,1,0
15802088,"Female",22,521,10,101311.95,0,1,0
15700937,"Female",24,767,5,67445.85,0,2,0
15766659,"Male",33,525,5,161002.29,0,2,0
15814033,"Male",38,759,1,20778.39,0,2,0
15609899,"Male",37,548,4,121763.68,0,1,0
15747323,"Male",48,535,9,157358.43,109472.47,1,1
15582591,"Male",59,615,4,110275.17,155766.05,1,0
15697045,"Female",35,726,9,100556.98,0,2,0
15805690,"Female",35,694,7,133570.43,0,1,1
15568834,"Male",27,698,6,27654.44,125427.37,2,0
15718843,"Male",41,769,1,25723.73,72509.91,1,0
15673439,"Female",50,646,5,142208.5,142644.64,2,1
15581388,"Male",33,487,8,41365.85,145729.71,1,0
15759966,"Female",36,612,5,159416.58,119799.27,2,0
15601045,"Male",37,655,8,76259.23,163708.58,2,0
15626452,"Male",32,711,5,147720.27,0,2,0
15768887,"Male",26,597,5,95159.13,0,2,0
15735358,"Male",46,682,4,4654.28,0,1,0
15790247,"Male",40,536,9,11959.03,0,2,0
15625905,"Male",41,592,NA,65906.07,0,2,0
15623220,"Female",45,723,4,37214.39,0,2,0
15677908,"Male",42,552,4,195692.3,0,2,0
15627854,"Male",44,707,3,135077.01,0,2,0
15669253,"Male",39,754,7,133600.89,157691.98,2,1
15574558,"Male",32,718,8,41399.33,0,2,0
15810775,"Male",52,576,2,16644.16,100549.43,2,0
15678173,"Male",35,629,4,158420.14,174588.8,2,0
15665222,"Male",52,625,8,48988.28,121161.57,1,0
15725945,"Female",42,659,2,162734.31,0,1,1
15735025,"Male",37,535,3,9241.52,175534.78,2,0
15741652,"Male",37,600,8,77142.32,177657.35,1,0
15588695,"Male",32,833,6,44323.22,0,1,1
15665802,"Female",36,642,6,97938.59,0,2,0
15585867,"Male",36,596,2,125557.95,0,2,0
15674928,"Male",37,850,2,119969.99,0,2,0
15714493,"Female",33,465,6,95500.98,0,2,0
15643359,"Male",32,736,7,79082.62,0,1,0
15769781,"Female",25,699,8,52404.47,0,2,0
15624611,"Male",37,497,8,163641.53,128650.11,2,0
15773071,"Female",33,780,6,154598.56,145580.61,1,0
15617320,"Female",46,693,3,180736.24,151709.33,1,0
15653065,"Female",22,530,7,104170.48,0,2,0
15649112,"Female",33,738,3,27867.59,122134.4,2,0
15670066,"Male",34,643,6,116046.22,0,2,0
15761525,"Female",31,727,10,76614.04,96997.09,2,0
15637235,"Male",33,794,8,91340.02,0,2,0
15801942,"Female",41,619,8,79866.73,0,3,1
15810167,"Male",75,657,7,91673.6,126273.95,1,0
15673837,"Male",61,617,3,38129.22,113858.95,1,0
15587584,"Male",31,503,4,21645.06,0,2,0
15734892,"Male",37,579,4,32246.63,0,2,0
15664339,"Male",48,775,4,50168.41,178144.91,2,1
15613923,"Female",43,581,4,100236.02,170172.9,1,0
15750755,"Female",33,449,8,156792.89,0,2,0
15684995,"Male",49,690,8,51011.29,116622.73,1,0
15790763,"Female",49,599,2,111190.53,0,2,0
15776124,"Male",51,802,7,40855.79,0,1,0
15592197,"Male",30,522,3,145490.85,0,2,0
15638231,"Female",62,730,2,162889.1,0,2,0
15597610,"Male",41,553,6,19344.92,144974.55,1,0
15667462,"Male",43,707,10,118368.2,0,2,0
15662574,"Male",37,636,1,52484.01,115137.26,1,0
15691457,"Male",36,674,2,182787.17,0,2,0
15725302,"Female",20,670,4,119759.24,0,2,0
15722083,"Male",39,591,8,42392.24,0,2,0
15595162,"Female",35,708,8,199005.88,122570.69,1,0
15590097,"Female",33,537,7,62746.54,136082,1,0
